Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
200	53.25	Chris Holmes		18	100 FR LCM	IN	Carmel Swim Club	2022 IN Senior LCM Championships	2022 Futures (LCM)
200	53.25	Nikolas Wheeler		18	100 FR LCM	MN	Rochester Swim Club	2022 MN USAS Speedo Meet	2023 Futures (LCM)
202	53.27	Tate Cutler		18	100 FR LCM	SN	DART Swimming	2022 PC SCSC Futures West	2023 Futures (LCM)
203	53.28	Ethan Fast		18	100 FR LCM	US	Unattached	Mel Zajac Jr. International 20	2022 Futures (LCM)
203	53.28r	Ethan Van De Water		18	100 FR LCM	NE	SOLO Aquatics	2022 WI Central Zone Section 1	2022 Futures (LCM)
203	53.28	Sauod Alshamroukh	Yes	18	100 FR LCM	FG	Azura Florida Aquatics	2022 FG SOFLO TYR Last Chance Summer Invite	2023 Futures (LCM)
206	53.29	Kevin Glennon		18	100 FR LCM	OHO	Countryside YMCA	2022 FL ISCA Summer Senior Blast	2023 Futures (LCM)
206	53.29r	Henry Gwyer		18	100 FR LCM	VA	Poseidon Swimming Inc	2022 VA LC Senior Champs	2023 Futures (LCM)
206	53.29	Ben Huffman		18	100 FR LCM	PV	Occoquan Swimming Inc	2022 VA EZ LC Speedo Super Sectional	2022 Futures (LCM)
206	53.29	Jack Luken		18	100 FR LCM	AZ	Gold Medal Swim Club	2022 Futures Championships - C	2023 Futures (LCM)
210	53.30	Ethan Russell		18	100 FR LCM	FL	Fast Falcons	2022 Futures - Cary	2023 Futures (LCM)
211	53.31	David Yune		18	100 FR LCM	PV	Rockville Montgomery Swim Club	2022 IN NCSA Summer Swimming Championships	2023 Futures (LCM)
212	53.32	Dalton Jobe		18	100 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA LC Senior Champs	2022 Futures (LCM)
212	53.32	Trey Carter		18	100 FR LCM	GA	Spartan Aquatic Club	2022 GA Bulldog Summer Invite	2022 Futures (LCM)
212	53.32	Kai Taft		18	100 FR LCM	MN	Aquajets Swim Team	2022 MN MNSI Senior State	2023 Futures (LCM)
215	53.33	Trevor Hudson		18	100 FR LCM	VA	Rappahannock Area YMCA Swim Team, Inc	2022 IN NCSA Summer Swimming Championship	2023 Futures (LCM)
216	53.34	Zaccharie Ouzilou		18	100 FR LCM	NJ	X-Cel Swimming	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
217	53.35r	Ganesh Sivaramakrishnan		18	100 FR LCM	AM	Team Pittsburgh Elite Aquatics	2022 IN NCSA Summer Swimming Championships2	2023 Futures (LCM)
218	53.37r	Tom Caps		18	100 FR LCM	HI	Aulea Swim Club	2022 HI Long Course Senior Champs	2022 Futures (LCM)
219	53.38	Adrian Clement		18	100 FR LCM	OR	Portland Aquatic Club	2022 TYR Pro Swim Series - Mis	2023 Futures (LCM)
219	53.38r	Caden Davis		18	100 FR LCM	MI	Michigan Lakeshore Aquatics	2022 NC Futures Championships Cary	2023 Futures (LCM)
219	53.38	Matthew Bittner		18	100 FR LCM	GU	Swim Streamline at Northampton	2022 GU TWST Senior Champs	2023 Futures (LCM)
222	53.39	Brooks Butler		18	100 FR LCM	FL	Area Tallahassee Aquatic Club	2022 FL Summer Senior Championships	2023 Futures (LCM)
223	53.40	Timmy Regan		18	100 FR LCM	CT	Regional YMCA of Western Connecticut Makos	2022 NC AP LC YMCA Nationals	2023 Futures (LCM)
223	53.40	Thomas Whowell		18	100 FR LCM	WI	Schroeder YMCA Swim Team	2022 MN USAS Speedo Meet	2022 Futures (LCM)
223	53.40	Charlie Krone		18	100 FR LCM	IN	Zionsville Swim Club	2022 IN Senior LCM Championships	2023 Futures (LCM)
226	53.41	Pace Edwards		18	100 FR LCM	FG	Flood Aquatics Swim Team	2022 FG Senior Championships	2023 Futures (LCM)
226	53.41	Stephen Jones		18	100 FR LCM	GA	Savannah Swim Team	2022 GA LC Senior State Championship	2023 Futures (LCM)
226	53.41	Tommy Roder		18	100 FR LCM	PC	Orinda Aquatics	2022 SN Summer CA-NV Sectional-CC	2023 Futures (LCM)
229	53.43	Matthew Goembel		18	100 FR LCM	NC	TAC Titans	2022 NC TAC TITANS Closeout Meet	2023 Futures (LCM)
230	53.46	Ryan Weaver		18	100 FR LCM	NC	Carolina Aquatic Team	2022 IN NCSA Summer Swimming Championship	2023 Futures (LCM)
230	53.46	Payton Sanders		18	100 FR LCM	FL	Tampa Bay Aquatics	2022 NC Futures Championships Cary	2023 Futures (LCM)
232	53.47r	Jack Vanvalkenburg		18	100 FR LCM	GA	Dynamo Swim Club	2022 GA DYNA Summer Invitational	2022 Futures (LCM)
232	53.47r	Matt Duren		18	100 FR LCM	VA	Quest Swimming	2022 LE Futures Championships Geneva	2023 Futures (LCM)
234	53.50	Drew Jalbert		18	100 FR LCM	CT	Connecticut Aquatic Club	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
234	53.50	Sam Eckert		18	100 FR LCM	NT	Tyler Rose Aquatic Club	2022 Speedo Junior National Ch	2023 Futures (LCM)
236	53.52	Ian Cullicott		18	100 FR LCM	ST	Nitro Swimming	2022 ST TXLA Speedo Southern Sectionals	2023 Futures (LCM)
236	53.52	Vineet Ranade		18	100 FR LCM	PC	Santa Clara Swim Club	2022 PC SCSC Futures West	2023 Futures (LCM)
236	53.52	Nathan Phillips		18	100 FR LCM	MA	Unattached	2022 Futures - Geneva	2023 Futures (LCM)
239	53.53r	Lukas Bijleveld		18	100 FR LCM	CT	Bulldog Swimming	2022 LE Futures Championships Geneva	2023 Futures (LCM)
239	53.53	Michael Robertson		18	100 FR LCM	ST	Alamo Area Aquatic Association	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
241	53.55r	Yan Dvoretskiy		18	100 FR LCM	UT	Cottonwood Heights Aquatics	2022 UT LC Champs	2023 Futures (LCM)
241	53.55	Daniel Sibley		18	100 FR LCM	OK	SwimTulsa	2022 OK LCM State Championships	2023 Futures (LCM)
241	53.55	Graham Hohnbaum		18	100 FR LCM	NC	Mecklenburg Swim Association	2022 NC LC SR CHAMPS	2023 Futures (LCM)
241	53.55	Artem Kiryukhin		18	100 FR LCM	CA	Evolution Racing Club	2022 PC SCSC Futures West	2023 Futures (LCM)
241	53.55	Stuart Higdon		18	100 FR LCM	FL	Area Tallahassee Aquatic Club	2022 FL ATAC LC Open	2023 Futures (LCM)
246	53.56	Drew Johnson		18	100 FR LCM	KY	Unattached	2022 NC ESSZ Summer Sectionals	2022 Futures (LCM)
246	53.56r	Ryan Hardy		18	100 FR LCM	NC	YMCA of the Triangle Area Swim Team	2022 FL ISCA Summer Senior Blast	2023 Futures (LCM)
246	53.56	Jonathan Henschel		18	100 FR LCM	SE	Ensworth Aquatics	2022 NC Futures Championships Cary	2023 Futures (LCM)
246	53.56	Jackson Kehler		18	100 FR LCM	MN	Riptide	2022 MN USAS Speedo Meet	2022 Futures (LCM)
250	53.58	Eugene Jiang		18	100 FR LCM	LA	Crawfish Aquatics	2022 LA Senior LC State Championships	2023 Futures (LCM)
251	53.60	Penn Lee		18	100 FR LCM	MR	Asphalt Green Unified Aquatics	2022 MR TYR Senior LC Championships	2023 Futures (LCM)
251	53.60	Brogan Robinson		18	100 FR LCM	OHO	Westerville Aquatic Club	2022 IN Spring Speedo Sectionals	2022 Futures (LCM)
253	53.61	Cash Woolsey		18	100 FR LCM	SI	Coronado Swim Association Team Elite	2022 CA Speedo Grand Challenge	2022 Futures (LCM)
253	53.61r	Chance Ricca		18	100 FR LCM	CO	Pikes Peak Athletics	2022 Futures Championships - C	2023 Futures (LCM)
255	53.62	Jack Wilkening		18	100 FR LCM	MI	Club Wolverine	2022 MI Eric Namesnik Memorial Open	2023 Futures (LCM)
255	53.62	Owen McDonald		18	100 FR LCM	CA	SOCAL Aquatics Association	2022 CA RAA Summer JO's	2023 Futures (LCM)
255	53.62	Adam O'Brien		18	100 FR LCM	GA	Marietta Marlins, Inc	2022 GA LC Senior State Championship	2023 Futures (LCM)
255	53.62	David Ponce		18	100 FR LCM	CT	Stamford Sailfish Aquatic Club	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
255	53.62	Nicolas Welle		18	100 FR LCM	MN	Alexandria Swim Club	2022 MN MNSI Senior State	2023 Futures (LCM)
260	53.63	Leonardo Simoncini		18	100 FR LCM	MI	Plymouth-Canton Cruisers	2022 NC Futures Championships Cary	2023 Futures (LCM)
261	53.65	Luca Gissendaner		18	100 FR LCM	PC	Santa Clara Swim Club	2022 PC SCSC Futures West	2023 Futures (LCM)
262	53.67	Colin Davis		18	100 FR LCM	MW	iNspire Swim Team	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
263	53.68	Tyler Leslie		18	100 FR LCM	IL	Maverick Swim Club	2022 MN USAS Speedo Meet	2023 Futures (LCM)
264	53.70r	Miles Maille		18	100 FR LCM	NJ	Scarlet Aquatics	2022 NJ SCAR LC Junior Olympics	2023 Futures (LCM)
265	53.71	Tona Zinn		18	100 FR LCM	CA	SOCAL Aquatics Association	2022 CA Speedo Grand Challenge	2022 Futures (LCM)
265	53.71	Robert Tars		18	100 FR LCM	NC	Greensboro Community YMCA	2022 FL RAFC Last Splash Invitational	2023 Futures (LCM)
265	53.71	Jackson Stallworth		18	100 FR LCM	ST	Unattached	2022 TYR Pro Swim Series - San	2022 Futures (LCM)
265	53.71	Aiken Do		18	100 FR LCM	PV	The Fish	2022 PV FISH LC Derby	2022 Futures (LCM)
265	53.71	Jake Nielsen		18	100 FR LCM	MR	Hauppauge Athletic Association	2022 AM LC Eastern Zone SR Championship	2023 Futures (LCM)
265	53.71r	Isaac Wilson		18	100 FR LCM	KY	Lakeside Swim Team	2022 KY 13&Over LCM State Championships	2023 Futures (LCM)
265	53.71	Taj Benton		18	100 FR LCM	MD	Eagle Swim Team Inc.	2022 IN NCSA Summer Swimming Championship	2023 Futures (LCM)
272	53.72	Jonathan Butler		18	100 FR LCM	PN	Bellevue Club Swim Team	2022 PN Senior Long Course Champs	2023 Futures (LCM)
272	53.72	Luke Milburn		18	100 FR LCM	OR	Albany Aquatic Association	2022 SN Finals - Western Zone Senior Ch	2023 Futures (LCM)
274	53.74	Jack Vanhowe		18	100 FR LCM	MI	Utica Shelby Swim Club	2022 Futures - Cary	2023 Futures (LCM)
275	53.75	Lorenzo Martinelli		18	100 FR LCM	KY	Lakeside Swim Team	2022 IN NCSA Summer Swimming Championships2	2023 Futures (LCM)
276	53.77r	Dillon Delaney		18	100 FR LCM	VA	757 Swim	2022 VA LC Senior Champs	2022 Futures (LCM)
277	53.78	Evan Morales		18	100 FR LCM	CT	Ridgefield Aquatic Club	Puerto Rico International Swim	2022 Futures (LCM)
278	53.80	Caden Fritz		18	100 FR LCM	SE	Baylor Swim Club	2022 SE LC Championships	2020-2024 AAA
279	53.81	Noah Laird		18	100 FR LCM	PN	Seattle Metropolitan Aquatic Club	2022 PN Senior Long Course Champs	2020-2024 AAA
279	53.81	Henry Booker		18	100 FR LCM	MI	Michigan Lakeshore Aquatics	2022 IN MS 13-14 & Open ULTRA Summer	2020-2024 AAA
281	53.82	Aiden Leamer		18	100 FR LCM	OHO	Countryside YMCA	2022 FL ISCA Summer Senior Blast	2020-2024 AAA
281	53.82	X Chauvapun		18	100 FR LCM	SI	Pacific Swim	2022 SI LC AG CHAMPS	2020-2024 AAA
281	53.82	Stamatis Paleocrassas		18	100 FR LCM	NC	YMCA of the Triangle Area Swim Team	2022 NC SwimMAC Martha McKee Meet	2020-2024 AAA
284	53.83	Dylan Burau		18	100 FR LCM	IL	Wheaton Swim Club, Inc.	2022 IN NCSA Summer Swimming Championship	2020-2024 AAA
284	53.83	Pharis Musleh		18	100 FR LCM	GU	South Texas Aquatics	2022 GU FCST Invite	2020-2024 AAA
286	53.84	Max Nielsen		18	100 FR LCM	AZ	Gold Medal Swim Club	2022 AZ FAST Mayflower Invitational	2020-2024 AAA
286	53.84	Kevin Whitworth		18	100 FR LCM	NJ	Cougar Aquatic Team	2022 FL RAFC Last Splash Invitational	2020-2024 AAA
286	53.84	Logan Lakis		18	100 FR LCM	CA	Alpha Aquatics	2022 TT Speedo Junior National Ch	2020-2024 AAA
289	53.86	Will LaCount		18	100 FR LCM	IN	Boilermaker Aquatics	2022 LE Futures Championships Geneva	2020-2024 AAA
289	53.86	Harrison Ranier		18	100 FR LCM	NC	SwimMAC Carolina	2022 NC SGSA Eastern Invitational	2020-2024 AAA
289	53.86	David Walton		18	100 FR LCM	FL	Bolles School Sharks	2022 FL BSS May Senior Meet	2020-2024 AAA
292	53.87r	Leon Seaton	Yes	18	100 FR LCM	FG	Azura Florida Aquatics	2022 FG Senior Championships	2020-2024 AAA
293	53.88	Patrick Horton		18	100 FR LCM	MN	Edina Swim Club	2022 MN USAS Speedo Meet	2020-2024 AAA
293	53.88	Ethan Maloney		18	100 FR LCM	FL	Bolles School Sharks	2022 FL BSS May Senior Meet	2020-2024 AAA
295	53.90r	Mason Young		18	100 FR LCM	IN	South Bend Swim Club	2022 IN Spring Speedo Sectionals	2020-2024 AAA
295	53.90	Will McCabe		18	100 FR LCM	MV	Wichita Aqua Shocks	2022 MV Region VIII Speedo Summer Meet	2020-2024 AAA
297	53.91	Aaron Martin		18	100 FR LCM	IL	YWCA Flying Fish	2022 IL LCM Senior Championships	2020-2024 AAA
297	53.91	Gavin Green		18	100 FR LCM	PC	North Bay Aquatics	2022 SN Summer Sanders LCM SR+	2020-2024 AAA
299	53.92r	Ethan Cole		18	100 FR LCM	CC	Clovis Swim Club	2022 PC SCSC Futures West	2020-2024 AAA
300	53.93	Kevin Park		18	100 FR LCM	OR	Tualatin Hills Swim Club	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AAA
300	53.93	Wyatt Fulton		18	100 FR LCM	FL	Tampa Bay Aquatics	2022 FL SPA'S SEMINOLE SUNRISE LANE	2020-2024 AAA
300	53.93	Owen Watkins		18	100 FR LCM	CO	Fort Collins Area Swim Team	2022 TT Speedo Junior National Ch	2020-2024 AAA
303	53.95	Brian Hixson		18	100 FR LCM	NE	Sailfish Swim Team	2022 NC SFAC AAU Junior Olympics	2020-2024 AAA
304	53.96	Jack Ballard		18	100 FR LCM	CO	Fort Collins Area Swim Team	2022 SN Finals - Western Zone Senior Ch	2020-2024 AAA
305	53.97	Cole Huebner		18	100 FR LCM	OHO	Bobcat Swim Club	2022 LE Futures Championships Geneva	2020-2024 AAA
305	53.97	Simon Hu		18	100 FR LCM	MD	Eagle Swim Team Inc.	2022 IN NCSA Summer Swimming Championship	2020-2024 AAA
307	53.98r	Dylan Mes		18	100 FR LCM	SI	Rancho San Dieguito	2022 Futures - Santa Clara	2020-2024 AAA
307	53.98	Michael Flynn		18	100 FR LCM	IL	FMC Aquatic	2022 MN USAS Speedo Meet	2020-2024 AAA
307	53.98	Robby Griswold		18	100 FR LCM	PC	De Anza Cupertino Aquatics	2022 SN Summer CA-NV Sectional-CC	2020-2024 AAA
310	53.99	Ryan Mayo		18	100 FR LCM	MW	Aquatic Club of Elkhorn	2022 Futures - Minneapolis	2020-2024 AAA
311	54.00	Jacob Siewers		18	100 FR LCM	IN	Boonville Aquatic Dolphins	2022 IN Senior LCM Championships	2020-2024 AAA
311	54.00	Kyle Korvick		18	100 FR LCM	FG	Gulliver Swim Club	2022 FL SZ South Sectionals Championships	2020-2024 AAA
313	54.01	Dylan Huelskamp		18	100 FR LCM	WY	Lander Swim Club	2022 SN Finals - Western Zone Senior Ch	2020-2024 AAA
314	54.02	Jack Burke		18	100 FR LCM	IL	Hinsdale Swim Club	2022 MN USAS Speedo Meet	2020-2024 AAA
314	54.02	Leo Han		18	100 FR LCM	IN	Carmel Swim Club	2022 TT Speedo Junior National Ch	2020-2024 AAA
314	54.02	Mikey Thurk		18	100 FR LCM	MN	Aquajets Swim Team	2022 MN MNSI Senior State	2020-2024 AAA
317	54.03	Jack Anderson		18	100 FR LCM	KY	Lakeside Swim Team	2022 SE Tennessee LC Invitational	2020-2024 AAA
318	54.04	Brice Bounds		18	100 FR LCM	LA	Spartan Swimming	2022 WV Southern Zone Senior Champs	2020-2024 AAA
318	54.04	Jack Saber		18	100 FR LCM	UT	Olympus Aquatics	2022 UT LC Champs	2020-2024 AAA
320	54.05	Nathan Anderson		18	100 FR LCM	MN	Edina Swim Club	2022 Futures - Minneapolis	2020-2024 AAA
320	54.05	Ethan Feng		18	100 FR LCM	NJ	Whitewaters Swimming	2022 NJ EEX JS Mace Memorial Summer Sizzle	2020-2024 AAA
322	54.06	Sebastian Rosales Olivas		18	100 FR LCM	GA	Georgia Coastal Aquatic Team	2022 GA LC Senior State Championship	2020-2024 AAA
323	54.07	Alek Elder		18	100 FR LCM	MA	Western YMCA Wahoos	2022 NC AP LC YMCA Nationals	2020-2024 AAA
324	54.08	Cale Martter		18	100 FR LCM	GA	Dynamo Swim Club	2022 SE Richard Quick Invitational	2020-2024 AAA
325	54.09r	Bryce Lloyd		18	100 FR LCM	MD	North Baltimore Aquatic Club	2022 MD NBAC Mid-Summer Classic	2020-2024 AAA
325	54.09	Matthew Walker		18	100 FR LCM	MN	Aquajets Swim Team	2022 MN MNSI Senior State	2020-2024 AAA
325	54.09	Ben Meulemans		18	100 FR LCM	WI	Schroeder YMCA Swim Team	2022 WI APPROVED SEA Pirate Pl	2020-2024 AAA
328	54.10	Max Dow		18	100 FR LCM	MN	Aquajets Swim Team	2022 MN MNSI Senior State	2020-2024 AAA
328	54.10	Sam Bork		18	100 FR LCM	WI	Mid Wisconsin Wave Makers	2022 FL ISCA Summer Senior Blast	2020-2024 AAA
330	54.11	Jean Almeida		18	100 FR LCM	FL	Montverde Aquatic Club	2022 FL RAFC Last Splash Invitational	2020-2024 AAA
330	54.11	Umi Vilbig		18	100 FR LCM	PV	Rockville Montgomery Swim Club	2022 PV RMSC June LC Meet	2020-2024 AAA
330	54.11	AJ Schwabe		18	100 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA LC Senior Champs	2020-2024 AAA
333	54.13	John Hayes		18	100 FR LCM	KY	Cardinal Aquatics	2022 IN CGAC Mid Summer Spectacular	2020-2024 AAA
333	54.13	Grant Schaeffer		18	100 FR LCM	ND	Minot YMCA Swim Club	2022 MN Futures Championships Minnesota	2020-2024 AAA
333	54.13	Andrew Eliason		18	100 FR LCM	PV	Rockville Montgomery Swim Club	2022 IN NCSA Summer Swimming Championship	2020-2024 AAA
333	54.13r	Ross Noble		18	100 FR LCM	NC	YMCA of the Triangle Area Swim Team	2022 FL ISCA Summer Senior Blast	2020-2024 AAA
337	54.14	Christian Louie		18	100 FR LCM	PN	Seattle Metropolitan Aquatic Club	2022 PN Senior Long Course Champs	2020-2024 AAA
338	54.15	Martin Espernberger	Yes	18	100 FR LCM	FL	Bolles School Sharks	2022 FL SZ South Sectionals Championships	2020-2024 AAA
339	54.16r	Shane Burns		18	100 FR LCM	ST	Longhorn Aquatics	2022 GU Texas Senior Circuit 3	2020-2024 AAA
340	54.17	Tyler Ahten		18	100 FR LCM	OR	Team Eugene Aquatics-YMCA	2022 OR Arena 11&O LC Championship	2020-2024 AAA
340	54.17r	Mason Peck		18	100 FR LCM	OHO	United Swim Association	2022 IN Spring Speedo Sectionals	2020-2024 AAA
340	54.17r	Nick Zaharescu		18	100 FR LCM	SE	Excel Aquatics	2022 IN NCSA Summer Swimming Championship	2020-2024 AAA
340	54.17	Brian Lee		18	100 FR LCM	PN	Bellevue Club Swim Team	2022 TYR Pro Swim Series - West	2020-2024 AAA
340	54.17	Payne Smith		18	100 FR LCM	IL	Peoria Area Water Wizards	2022 IL LCM Senior Championships	2020-2024 AAA
345	54.18	Seth Roach		18	100 FR LCM	GA	Southern Crescent Aquatic Team	2022 GA LC Senior State Championship	2020-2024 AAA
345	54.18	Andrew Huang		18	100 FR LCM	OR	Lake Oswego Swim Club	2022 AZ SAC Cactus Classic	2020-2024 AAA
347	54.19	Christian Mayr		18	100 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA EZ LC Speedo Super Sectional	2020-2024 AAA
347	54.19r	Nico Gallego		18	100 FR LCM	FG	Flood Aquatics Swim Team	2022 FG Senior Championships	2020-2024 AAA
349	54.20	Aria Besharat		18	100 FR LCM	FG	North Miami Swim Team	2022 FG Senior Championships	2020-2024 AAA
350	54.21	Tommy Park		18	100 FR LCM	CA	Rose Bowl Aquatics	2022 CA So Cal Invite	2020-2024 AAA
350	54.21	Felipe Costa	Yes	18	100 FR LCM	FL	Unattached	2022 FG Southern Zone South Sectional	2020-2024 AAA
350	54.21r	Gavin Jones		18	100 FR LCM	GA	Athens Bulldog Swim Club	2022 GA LC Senior State Championship	2020-2024 AAA
353	54.22	Harry Herrera		18	100 FR LCM	IN	Unattached	2022 TT - Phillips 66 Nationals	2020-2024 AAA
353	54.22	Alex Smedley		18	100 FR LCM	CA	Golden West Swim Club	2022 Futures - Santa Clara	2020-2024 AAA
353	54.22	Jason Hawkins		18	100 FR LCM	CA	Paseo Aquatics Swim Team	2022 CA CA-NV Speedo Sectionals at CANY	2020-2024 AAA
353	54.22r	Jack Guenther		18	100 FR LCM	NC	Mecklenburg Swim Association	2022 NC LC SR CHAMPS	2020-2024 AAA
353	54.22	Ethan Koo		18	100 FR LCM	NT	Iron Horse Aquatics	2022-NT American Long Course Meet	2020-2024 AAA
358	54.23	Cedric Brooking		18	100 FR LCM	AZ	Gold Medal Swim Club	2022 CA Los Angeles Invitational	2020-2024 AAA
358	54.23	Nathan Beukema		18	100 FR LCM	PV	Machine Aquatics	2022 AM LC Eastern Zone SR Championship	2020-2024 AAA
358	54.23	Charlie Jones		18	100 FR LCM	NC	East Carolina Aquatics	2022 NC EAC Independence Invite	2020-2024 AAA
358	54.23	Leo Luna		18	100 FR LCM	ST	Alamo Area Aquatic Association	2022 ST AAAA NS George Block I	2020-2024 AAA
362	54.24r	Carl Bloebaum		18	100 FR LCM	OHO	Mason Manta Rays	2022 IN Spring Speedo Sectionals	2020-2024 AAA
363	54.27	Max Fermayer		18	100 FR LCM	FG	Azura Florida Aquatics	2022 FG Piranhas Senior Invitational	2020-2024 AAA
364	54.28	Andre Sander		18	100 FR LCM	PC	Northern Nevada Aquatics	2022 SN Finals - Western Zone Senior Ch	2020-2024 AAA
365	54.29	Jackson McDonald		18	100 FR LCM	NC	SwimMAC Carolina	2022 NC ESSZ Summer Sectionals	2020-2024 AAA
365	54.29	Patrick Lister		18	100 FR LCM	GU	Premier Aquatics Club of Klein	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AAA
365	54.29	Tanner Jones		18	100 FR LCM	MA	Unattached	2022 MA Swimming Meet	2020-2024 AAA
368	54.30	William Slowey		18	100 FR LCM	SC	South Carolina Swim Club	2022 SC SCSC June Invitational	2020-2024 AAA
368	54.30	William Ayinon		18	100 FR LCM	NE	Gator Swim Club	2022 NE BGSC LCM Seniors	2020-2024 AAA
370	54.31	Kalou Aimable	Yes	18	100 FR LCM	FG	Plantation Swim Team	2022 WV Southern Zone Senior Champs	2020-2024 AAA
370	54.31	Tim Fay		18	100 FR LCM	AZ	Gold Medal Swim Club	2022 GU Futures TT - College Station	2020-2024 AAA
370	54.31	Matthew Chan		18	100 FR LCM	CA	Paseo Aquatics Swim Team	2022 TT Speedo Junior National Ch	2020-2024 AAA
370	54.31	Daniel Toth		18	100 FR LCM	CA	BlueFin Aquatics	2022 CA SCS/RMDA June Age Group	2020-2024 AAA
370	54.31	Joe Rusnock		18	100 FR LCM	NT	Dallas Mustangs	2022-NT TEXAS SENIOR CIRCUIT LONG COURSE	2020-2024 AAA
375	54.32	Robert Ehrenborg		18	100 FR LCM	KY	Cardinal Aquatics	2022 NC Futures Championships Cary	2020-2024 AAA
375	54.32	Sidd Ojha		18	100 FR LCM	IL	Patriot Aquatic Club	2022 MN Futures Championships Minnesota	2020-2024 AAA
377	54.33	Tony Ju	Yes	18	100 FR LCM	CA	Unattached	2022 Speedo Junior National Ch	2020-2024 AAA
377	54.33	Benny Firtag		18	100 FR LCM	PV	Occoquan Swimming Inc	2022 VA EZ LC Speedo Super Sectional	2020-2024 AAA
379	54.35	Theo Drescher		18	100 FR LCM	PV	Nation's Capital Swim Club	2022 PV NCAP Elite Qualifier	2020-2024 AAA
379	54.35r	Pete Lopez		18	100 FR LCM	FL	Highlander Aquatic Club	2022 NC Futures Championships Cary	2020-2024 AAA
381	54.36	Davis Donicht		18	100 FR LCM	ST	Alamo Area Aquatic Association	2022 Futures Championships College Station	2020-2024 AAA
381	54.36	Aiden Musso		18	100 FR LCM	IL	Hornet Age Group Swim Club	2022 IL LCM Senior Championships	2020-2024 AAA
383	54.37	Dallas Fisher		18	100 FR LCM	MI	Club Wolverine	2022 MI Eric Namesnik Memorial Open	2020-2024 AAA
383	54.37	Christian Proscia		18	100 FR LCM	FG	Flood Aquatics Swim Team	2022 FG Senior Championships	2020-2024 AAA
385	54.38	Edmund Davis		18	100 FR LCM	PN	Olympic Cascade Aquatics	2022 PN OCA July Jubilee Invitational	2020-2024 AAA
386	54.39	Alexander Maclennan		18	100 FR LCM	MR	Asphalt Green Unified Aquatics	2022 AM LC Eastern Zone SR Championship	2020-2024 AAA
387	54.40	Will Dietz		18	100 FR LCM	LE	Lake Erie Silver Dolphins	2022 IN Spring Speedo Sectionals	2020-2024 AAA
387	54.40	Luke Magnuson		18	100 FR LCM	NE	Phoenix Swimming	2022 VA NOVA LC Winter Invitational	2020-2024 AAA
387	54.40	Jacob Pishko		18	100 FR LCM	NT	Lakeside Aquatic Club	2022-NT LAC Spring Intrasquad Meet	2020-2024 AAA
390	54.41r	Ian Lee		18	100 FR LCM	CT	Regional YMCA of Western Connecticut Makos	2022 NC AP LC YMCA Nationals	2020-2024 AAA
390	54.41	Mauricio Posadas		18	100 FR LCM	ST	Nitro Swimming	2022 Futures Championships - C	2020-2024 AAA
392	54.42	Bobby Sayre		18	100 FR LCM	IL	FMC Aquatic	2022 IL LCM Senior Championships	2020-2024 AAA
393	54.43	Tyler Coles		18	100 FR LCM	CC	Clovis Swim Club	2022 Futures - Santa Clara	2020-2024 AAA
394	54.44r	Blaise Swartwood		18	100 FR LCM	HI	Kamehameha Swim Club	2022 HI Age Group LCM Championship	2020-2024 AAA
395	54.47	Aiden Benjamin		18	100 FR LCM	SI	Rancho San Dieguito	2022 Futures - Santa Clara	2020-2024 AAA
395	54.47	Marc Savolle		18	100 FR LCM	FL	T2 Aquatics	2022 FL SZ South Sectionals Championships	2020-2024 AAA
397	54.48	Ricardo Alvarez	Yes	18	100 FR LCM	FG	Metro Aquatic Club of Miami	2022 FG Gulliver Senior Invitational	2020-2024 AAA
397	54.48	Gavin Weis		18	100 FR LCM	OHO	United Swim Association	2022 LE Futures Championships Geneva	2020-2024 AAA
397	54.48	Mason Edmund		18	100 FR LCM	NT	North Texas Nadadores	2022-NT TEXAS SENIOR CIRCUIT LONG COURSE	2020-2024 AAA
400	54.49	Floyd Conlin		18	100 FR LCM	NJ	Summit Area YMCA	2022 NJ SCAR LC Junior Olympics	2020-2024 AAA
401	54.50	Collin McKenzie		18	100 FR LCM	PV	Arlington Aquatic Club	2022 NC ESSZ Summer Sectionals	2020-2024 AAA
402	54.53	Roman Sawicki		18	100 FR LCM	LE	Hudson Explorer Aquatic	2022 LE Speedo Summer Sectionals	2020-2024 AAA
402	54.53	Cole Firlie		18	100 FR LCM	FL	Sarasota Tsunami Swim Team	2022 FG Southern Zone South Sectional	2020-2024 AAA
402	54.53	Jackson Moe		18	100 FR LCM	MT	Missoula YMCA Swim Team	2022 Futures - College Station	2020-2024 AAA
405	54.54	Joey Smith		18	100 FR LCM	IN	Center Grove Aquatic Club	2022 IN Spring Speedo Sectionals	2020-2024 AAA
